,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_TIMED_CMDS_ENABLED,UUT COMMAND_TLM MACROS_ENABLED,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD ADCS_MODE,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CMD SUN_POINT_REASON,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT1,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT2,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT13,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT14,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT15,UUT REFS NADIR_VECTOR_BODY1,UUT REFS NADIR_VECTOR_BODY2,UUT REFS NADIR_VECTOR_BODY3,UUT REFS MODELED_SUN_VECTOR_BODY1,UUT REFS MODELED_SUN_VECTOR_BODY2,UUT REFS MODELED_SUN_VECTOR_BODY3,UUT REFS MOON_VECTOR_BODY1,UUT REFS MOON_VECTOR_BODY2,UUT REFS MOON_VECTOR_BODY3
10,1665422230.0,44844.55359,1665422230.0,44844.55359,1059.0,1.35823e+19,1.0,512.0,15.0,718651948.0,0.6,STORED,72.0,0.0,32.0,64.0,0.0,0.0,EN,EN,718651948.6,YES,13008305.0,25.0,85.0,15.0,19.0,20.00000025,16.33999967,17.54499965,17.26499965,12.30000062,15.2349997,16.77250067,13.14250053,4.9880002,3.323000133,3.906000156,3.969500159,0.201500008,0.665500027,0.024500001,0.024500001,5.022500201,16.22450065,20.92450084,19.53200078,1.671500067,0.085500003,0.696000028,OFF,718651948.8,6009.44478,318.5756641,3123.641324,2.26903391,5.050479955,-4.86425297,1465.292387,-5838.385728,3120.612504,5.80553395,-1.158304035,-4.87693294,YES,718651948.0,6007.63356,314.5386043,3127.534644,2.274379355,5.051028245,-4.861118935,20.5742853,21.488571,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.903999606,NOT_ACTIVE,NO,YES,-0.177747096,-0.164162916,-0.265153847,0.933354115,0.00066715,0.00117535,5.665e-06,YES,YES,YES,232.0,0.0,0.003,8.0,6.0,7.0,AUTO,AUTO,AUTO,0.522986206,0.296522548,0.263901472,0.754265086,0.0007125,0.0001575,0.0004675,208.0,144.0,TRACK,OK,32.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.734439982,0.678639983,0.00016,-0.707079982,-0.707159982,-4e-05,0.683319983,0.728239982,-0.052039999
11,1665422230.0,44844.55359,1665422230.0,44844.55359,1060.0,1.35823e+19,1.0,512.0,16.0,718652008.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718652008.6,YES,13008605.0,25.0,85.0,15.0,19.0,20.00000025,16.39999967,17.57999965,17.32499965,12.28000061,15.32999969,16.77250067,13.24300053,4.9880002,3.320500133,3.906000156,3.969500159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,16.26350065,21.00600084,19.63200079,1.765500071,0.097500004,0.732500029,OFF,718652008.8,6133.044853,620.092989,2824.810159,1.84874824,4.99653044,-5.09315569,1809.99649,-5894.405825,2821.028079,5.679750565,-0.707825505,-5.105574095,YES,718652008.0,6131.572373,616.0947092,2828.883919,1.854433015,4.99738661,-5.09028769,20.5742853,21.55142814,13.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.936999604,NOT_ACTIVE,NO,YES,-0.15507749,-0.151469826,-0.265317637,0.939475585,0.00064555,0.00060307,4.2655e-05,YES,YES,YES,232.0,0.0,0.003,7.0,10.0,8.0,AUTO,AUTO,AUTO,0.543062623,0.29634658,0.270027319,0.737798712,0.000725,0.000195,0.00085,208.0,148.0,TRACK,OK,31.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.762279981,0.647279984,0.00024,-0.707079982,-0.707159982,-8e-05,0.685279983,0.726359982,-0.052559999
12,1665422230.0,44844.55359,1665422230.0,44844.55359,1061.0,1.35823e+19,1.0,512.0,17.0,718652068.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718652068.6,YES,13008905.0,25.0,85.0,15.0,19.0,20.00000025,16.45499967,17.63999965,17.40499965,12.30000062,15.42999969,16.87100067,13.34350053,4.9880002,3.320500133,3.906000156,3.969500159,0.201500008,0.653000026,0.024500001,0.024500001,5.022500201,16.22450065,21.08750084,19.75250079,1.690000068,0.146500006,0.703000028,OFF,718652068.8,6231.150328,917.7842341,2512.940154,1.419760265,4.923479575,-5.298563885,2146.355133,-5923.293684,2508.422255,5.52797206,-0.25439458,-5.31066388,YES,718652068.0,6230.019188,913.8472143,2517.175694,1.42558691,4.924631125,-5.29599658,20.75714244,21.61142814,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.894999607,NOT_ACTIVE,NO,YES,-0.132308895,-0.138465179,-0.265323651,0.944947126,0.00052169,0.00051205,0.0001396,YES,YES,YES,232.0,0.0,0.003,7.0,14.0,7.0,AUTO,AUTO,AUTO,0.562882214,0.295983125,0.275909237,0.7207161,0.00059,0.0001125,0.0005375,216.0,148.0,TRACK,OK,33.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78855998,0.614919985,0.00044,-0.707079982,-0.707159982,-0.00052,0.687319983,0.724439982,-0.052599999
13,1665422230.0,44844.55359,1665422230.0,44844.55359,1062.0,1.35823e+19,1.0,512.0,18.0,718737464.0,0.2,REALTIME,73.0,0.0,35.0,0.0,0.0,0.0,EN,EN,718737464.2,YES,13435883.0,27.0,85.0,8.0,19.0,13.60000017,10.2049998,11.33499977,10.64499979,11.9480006,12.37499975,9.868000395,5.937500238,4.985500199,3.320500133,3.896500156,3.960000158,0.219500009,0.647000026,0.024500001,0.024500001,5.024000201,4.178000167,13.34350053,12.5985005,0.770000031,-1.324500053,0.0,OFF,718737464.4,-3364.215772,2907.854895,-5126.222744,-5.933273355,-4.03443786,1.60717663,2381.739141,3747.825493,-5131.554383,-5.116757345,5.46483833,1.618217795,YES,718737464.0,-3361.842192,2909.468575,-5126.865004,-5.93475216,-4.03319788,1.604503545,14.225714,15.1399997,18.0,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.754865475,0.40756051,-0.08065411,0.507511005,0.00081574,0.00083282,0.00020841,YES,YES,YES,232.0,0.0,0.0025,8.0,11.0,30.0,AUTO,AUTO,AUTO,-0.877646775,-0.091332747,-0.302419898,0.360467298,0.0009075,0.0002775,0.000765,212.0,148.0,TRACK,OK,44.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.929319977,0.369279991,0.0002,-0.707119982,-0.707079982,0.00016,0.714239982,0.676159983,-0.180719995
14,1665422230.0,44844.55359,1665422230.0,44844.55359,1063.0,1.35823e+19,1.0,512.0,19.0,718652128.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718652128.6,YES,13009205.0,25.0,85.0,15.0,19.0,20.00000025,16.55499967,17.69999965,17.48499965,12.30000062,15.54999969,16.98950068,13.42350054,4.9880002,3.320500133,3.906000156,3.965000159,0.201500008,0.659000026,0.024500001,0.024500001,5.022500201,16.22450065,21.14900085,19.81250079,1.765500071,0.195500008,0.669000027,OFF,718652128.8,6303.292445,1210.534219,2189.466051,0.983688385,4.831726465,-5.479525585,2472.847736,-5924.930404,2184.233071,5.35085832,0.200082295,-5.49125171,YES,718652128.0,6302.497185,1206.6645,2193.84689,0.989463175,4.83298724,-5.47728889,20.81714244,21.67142814,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.84699961,NOT_ACTIVE,NO,YES,-0.108814599,-0.125457177,-0.265029737,0.949831079,0.000583005,0.00066603,-3.898e-05,YES,YES,YES,232.0,0.0,0.003,6.0,21.0,7.0,AUTO,AUTO,AUTO,0.582529617,0.295287023,0.281984862,0.702815308,0.00079,7.25e-05,0.0003,204.0,144.0,TRACK,OK,32.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81327998,0.581879985,0.00024,-0.707119982,-0.707119982,-0.00012,0.689439983,0.722399982,-0.053279999
15,1665422231.0,17:10.5,1665422231.0,17:10.5,1064.0,1.35823e+19,1.0,512.0,20.0,718652188.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718652188.6,YES,13009505.0,25.0,85.0,14.0,19.0,20.00000025,16.57499967,17.73999965,17.54499965,12.28000061,15.64999969,17.04900068,13.50350054,4.985500199,3.323000133,3.906000156,3.969500159,0.201500008,0.647000026,0.024500001,0.024500001,5.022500201,16.24400065,21.21000085,19.87300079,1.690000068,0.122000005,0.617500025,OFF,718652188.8,6349.054663,1497.212185,1855.881707,0.541801725,4.72149287,-5.635250305,2787.946341,-5899.275185,1849.957788,5.14885731,0.65401508,-5.646548035,YES,718652188.0,6348.612903,1493.432485,1860.385647,0.547658535,4.723034605,-5.633372445,20.87999958,21.73428528,13.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.897999607,NOT_ACTIVE,NO,YES,-0.085032856,-0.112084736,-0.264632604,0.95403143,0.000657575,0.000725895,4.139e-05,YES,YES,YES,232.0,0.0,0.003,4.0,26.0,6.0,AUTO,AUTO,AUTO,0.602015968,0.294361579,0.287758596,0.684195167,0.0007525,0.00013,-2.5e-06,204.0,144.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.836399979,0.548079986,0.00016,-0.707039982,-0.707159982,-4e-05,0.691519983,0.720399982,-0.053519999
16,1665422231.0,44844.5536,1665422231.0,44844.5536,1065.0,1.35823e+19,1.0,512.0,21.0,718652248.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718652248.6,YES,13009805.0,25.0,85.0,14.0,19.0,20.00000025,16.61499967,17.79999964,17.59999965,12.30000062,15.74499969,17.04900068,13.50350054,4.9880002,3.320500133,3.906000156,3.969500159,0.201500008,0.641000026,0.024500001,0.024500001,5.022500201,16.28300065,21.31200085,19.9535008,1.690000068,0.195500008,0.718000029,OFF,718652248.8,6368.202202,1776.748411,1513.728764,0.09641802,4.593473365,-5.76498641,3090.219585,-5846.475648,1507.141145,4.92313838,1.104904465,-5.775803695,YES,718652248.0,6368.117522,1773.071031,1518.337044,0.102472175,4.595331965,-5.763459805,20.99999958,21.85714242,13.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.984999601,NOT_ACTIVE,NO,YES,-0.06088898,-0.098368156,-0.263977307,0.957565757,0.000491305,0.000738495,3.024e-05,YES,YES,YES,232.0,0.0,0.003,5.0,32.0,4.0,AUTO,AUTO,AUTO,0.621323402,0.293278012,0.293359568,0.664744614,0.0007425,8.25e-05,0.00043,204.0,144.0,TRACK,OK,45.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.857759979,0.514039987,0.0002,-0.707079982,-0.707159982,-0.00012,0.693719983,0.718279982,-0.053479999
17,1665422231.0,44844.5536,1665422231.0,44844.5536,1066.0,1.35823e+19,1.0,512.0,22.0,718652308.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718652308.6,YES,13010105.0,25.0,85.0,14.0,19.0,20.00000025,16.69499967,17.85999964,17.67999965,12.28000061,15.84499968,17.10800068,13.64350055,4.985500199,3.323000133,3.906000156,3.969500159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,16.24400065,21.39400086,20.0540008,1.793500072,0.049000002,0.815500033,OFF,718652308.8,6360.578082,2048.090198,1164.598062,-0.35058731,4.448332995,-5.86809096,3378.270871,-5766.773792,1157.377062,4.6747924,1.550699495,-5.87837809,YES,718652308.0,6360.856202,2044.531878,1169.290022,-0.34457696,4.450479395,-5.866918295,21.06285672,21.91714242,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.927999605,NOT_ACTIVE,NO,YES,-0.036138904,-0.08432457,-0.263128681,0.960388777,0.00073042,0.00074508,1.1e-07,YES,YES,YES,232.0,0.0,0.0025,5.0,35.0,2.0,AUTO,AUTO,AUTO,0.640559768,0.291823386,0.298924672,0.644334025,0.00079,0.0001175,0.000975,208.0,144.0,TRACK,OK,44.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.877399978,0.479759988,0.0002,-0.707039982,-0.707199982,-4e-05,0.695919983,0.716159982,-0.053399999
18,1665422231.0,44844.5536,1665422231.0,44844.5536,1067.0,1.35823e+19,1.0,512.0,23.0,718652368.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718652368.6,YES,13010405.0,25.0,85.0,14.0,19.0,20.00000025,16.75499966,17.89999964,17.71999965,12.30000062,15.92499968,17.22650069,13.66350055,4.9880002,3.320500133,3.906000156,3.969500159,0.207500008,0.598000024,0.024500001,0.024500001,5.022500201,16.30250065,21.45550086,20.0945008,1.690000068,-0.067000003,0.75450003,OFF,718652368.8,6326.138464,2310.228424,810.0916795,-0.79717076,4.286842665,-5.94410249,3650.774017,-5660.533777,802.2705199,4.40509077,1.98923245,-5.95381246,YES,718652368.0,6326.782004,2306.807485,814.8445593,-0.791201915,4.2891328,-5.943323005,21.12285672,22.03999956,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.936999604,NOT_ACTIVE,NO,YES,-0.010814741,-0.069875665,-0.262015392,0.96246991,0.000685135,0.000732595,2.131e-05,YES,YES,YES,232.0,0.0,0.0025,7.0,40.0,0.0,AUTO,AUTO,AUTO,0.659659477,0.290181569,0.304304821,0.62293066,0.0007525,0.0001275,0.0001525,204.0,144.0,TRACK,OK,48.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.895239978,0.445559989,0.0002,-0.706999982,-0.707199982,-4e-05,0.698199983,0.713919982,-0.053119999
19,1665422231.0,44844.5536,1665422231.0,44844.5536,1068.0,1.35823e+19,1.0,512.0,24.0,718652428.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718652428.6,YES,13010705.0,25.0,85.0,14.0,19.0,20.00000025,16.78999966,17.91999964,17.69999965,12.18400061,16.05999968,17.12800069,13.64350055,4.9880002,3.320500133,3.906000156,3.969500159,0.23800001,0.598000024,0.024500001,0.024500001,5.022500201,9.235000369,21.00600084,20.0540008,0.535000021,-0.586000023,0.0,OFF,718652428.8,6264.969247,2562.210612,451.8477774,-1.24170785,4.109454525,-5.99268278,3906.492045,-5528.253824,443.4624378,4.11494353,2.418700125,-6.00177053,YES,718652428.0,6265.960607,2558.922752,456.6417172,-1.23580624,4.11194986,-5.99223976,21.18571386,22.03999956,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.015177892,-0.054991898,-0.260631891,0.963751265,0.000725615,0.000767165,3.94e-05,YES,YES,YES,232.0,0.0,0.0025,9.0,42.0,3.0,AUTO,AUTO,AUTO,0.678713704,0.28815974,0.30962434,0.600370252,0.0008825,0.00014,0.0006175,204.0,144.0,TRACK,OK,39.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.911319977,0.41171999,0.00016,-0.707039982,-0.707199982,0.0,0.700559982,0.711639982,-0.052639999
20,1665422231.0,44844.5536,1665422231.0,44844.5536,1069.0,1.35823e+19,1.0,512.0,25.0,718737465.0,0.4,REALTIME,73.0,0.0,35.0,0.0,0.0,0.0,EN,EN,718737465.4,YES,13435889.0,27.0,85.0,8.0,19.0,13.60000017,10.2049998,11.33499977,10.64499979,11.9480006,12.37499975,9.952500398,5.819500233,4.985500199,3.320500133,3.896500156,3.960000158,0.207500008,0.641000026,0.024500001,0.024500001,5.024000201,4.197500168,13.32350053,12.5580005,0.76050003,-1.324500053,0.0,OFF,718737465.6,-3371.333051,2903.011555,-5124.289424,-5.92886046,-4.037816415,1.61502273,2375.596861,3754.379852,-5129.607804,-5.120388305,5.459112435,1.626072025,YES,718737465.0,-3367.775112,2905.433875,-5125.257164,-5.93112246,-4.036105665,1.6110769,14.225714,15.1399997,18.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.755143533,0.407763599,-0.080484478,0.506960848,0.000730305,0.00083087,3.718e-05,YES,YES,YES,232.0,0.0,0.0025,8.0,11.0,30.0,AUTO,AUTO,AUTO,-0.877456201,-0.091127949,-0.302303449,0.361080237,0.0009525,0.0001625,0.00103,212.0,148.0,TRACK,OK,44.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.929079977,0.369879991,0.00016,-0.707119982,-0.707079982,0.00016,0.714439982,0.675999983,-0.180679995
21,1665422232.0,44844.55361,1665422232.0,44844.55361,1070.0,1.35823e+19,1.0,512.0,26.0,718652488.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718652488.6,YES,13011005.0,25.0,85.0,14.0,19.0,20.00000025,16.67499967,17.81999964,17.52499965,12.18400061,16.07999968,16.87100067,13.40350054,4.9880002,3.323000133,3.906000156,3.965000159,0.201500008,0.598000024,0.024500001,0.024500001,5.022500201,4.295500172,20.27600081,19.83300079,0.657500026,-0.592000024,0.0,OFF,718652488.8,6177.237351,2803.09382,91.52121542,-1.68197924,3.917326105,-6.013601305,4144.222813,-5370.527471,82.61029587,3.806118205,2.8368992,-6.022025575,YES,718652488.0,6178.586271,2799.95676,96.33735518,-1.67630809,3.91986437,-6.013431955,21.18571386,22.09999956,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.041860671,-0.039638582,-0.258967954,0.9641639,0.000762475,0.00081715,5.3295e-05,YES,YES,YES,232.0,0.0,0.0025,12.0,43.0,6.0,AUTO,AUTO,AUTO,0.697593562,0.285922019,0.314705209,0.57669095,0.00091,6e-05,0.00025,204.0,152.0,TRACK,OK,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.925639977,0.378399991,0.0002,-0.707039982,-0.707159982,0.0,0.702959982,0.709319982,-0.051959999
