,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_TIMED_CMDS_ENABLED,UUT COMMAND_TLM MACROS_ENABLED,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD ADCS_MODE,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CMD SUN_POINT_REASON,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT1,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT2,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT13,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT14,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT15
774,1665083725.0,44840.63571,1665083725.0,44840.63571,15616.0,1.35823e+19,1.0,512.0,783.0,718397344.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397344.6,YES,11735285.0,24.0,85.0,8.0,19.0,18.40000023,14.7599997,16.11999968,15.44999969,11.85200059,16.00499968,15.60800062,9.9950004,4.9880002,3.323000133,3.906000156,3.965000159,0.213500009,0.689500028,0.024500001,0.024500001,5.022500201,4.119500165,18.93200076,18.39500074,0.685500027,-1.25100005,0.0,OFF,718397344.8,4550.436692,4379.770121,-2485.262876,-4.728711485,1.901187695,-5.316446335,5971.287721,-2041.504398,-2498.274335,-0.33654509,5.51019816,-5.315881755,YES,718397344.0,4554.218232,4378.247921,-2481.008356,-4.72429067,1.90506664,-5.31897954,19.8399996,20.69714244,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.338085358,0.135877424,-0.247689192,0.897711335,0.001288815,0.00131025,-1.708e-05,YES,YES,YES,232.0,0.0,0.002,21.0,36.0,12.0,AUTO,AUTO,AUTO,0.871401572,0.223889719,0.335631617,0.27907725,0.001485,0.00018,0.0006275,208.0,152.0,TRACK,OK,26.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,1665083725.0,44840.63571,1665083725.0,44840.63571,15617.0,1.35823e+19,1.0,512.0,784.0,718397404.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397404.6,YES,11735585.0,24.0,85.0,7.0,19.0,18.40000023,14.63999971,16.02499968,15.2499997,11.81200059,15.90499968,15.50950062,9.846500394,4.985500199,3.323000133,3.906000156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,4.100000164,18.79250075,18.27550073,0.685500027,-1.361000054,0.0,OFF,718397404.8,4257.007127,4485.017776,-2798.28574,-5.048988185,1.606182535,-5.11367661,5937.411223,-1706.461635,-2811.233499,-0.792257775,5.653623815,-5.112118645,YES,718397404.0,4261.043067,4483.730176,-2794.19238,-5.044901865,1.610072405,-5.11647833,19.7799996,20.6342853,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.379878316,0.159676532,-0.239880005,0.879007061,0.001286695,0.00119225,-2.8945e-05,YES,YES,YES,232.0,0.0,0.002,18.0,33.0,10.0,AUTO,AUTO,AUTO,0.886993176,0.213708017,0.338356543,0.230405813,0.001415,0.00021,0.0012025,284.0,148.0,TRACK,OK,45.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,1665083725.0,44840.63571,1665083725.0,44840.63571,15618.0,1.35823e+19,1.0,512.0,785.0,718397464.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397464.6,YES,11735885.0,24.0,85.0,7.0,19.0,18.40000023,14.49999971,15.86499968,15.0549997,11.81200059,15.82499968,15.35150061,9.697500388,4.9880002,3.323000133,3.906000156,3.965000159,0.213500009,0.641000026,0.024500001,0.024500001,5.022500201,4.100000164,18.67300075,18.13700073,0.685500027,-1.300000052,0.0,OFF,718397464.8,3944.963343,4572.417051,-3098.428605,-5.348771735,1.306576535,-4.88739326,5876.285406,-1363.585872,-3111.253244,-1.24430162,5.771097975,-4.88484913,YES,718397464.0,3949.240443,4571.369931,-3094.516745,-5.34495598,1.31056248,-4.89052112,19.65714246,20.51142816,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.42059878,0.182994577,-0.23145088,0.857927795,0.0012714,0.001223705,3.143e-05,YES,YES,YES,232.0,0.0,0.002,16.0,31.0,9.0,AUTO,AUTO,AUTO,0.900165249,0.202901482,0.340175557,0.181146635,0.001455,0.000175,0.0009725,352.0,148.0,TRACK,OK,49.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,1665083726.0,44840.63571,1665083726.0,44840.63571,15619.0,1.35823e+19,1.0,512.0,786.0,718397524.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397524.6,YES,11736185.0,24.0,85.0,8.0,19.0,18.40000023,14.35999971,15.72499969,14.8549997,11.79200059,15.74499969,15.23250061,9.526500381,4.9880002,3.323000133,3.906000156,3.965000159,0.207500008,0.653000026,0.024500001,0.024500001,5.022500201,4.100000164,18.51400074,17.97850072,0.685500027,-1.416000057,0.0,OFF,718397524.8,3615.586759,4641.737228,-3384.318991,-5.62662251,1.00368252,-4.63872978,5788.206671,-1014.456489,-3396.96169,-1.69043906,5.862050835,-4.635211585,YES,718397524.0,3620.086559,4640.932628,-3380.606611,-5.62301173,1.007790525,-4.642219475,19.47428532,20.32857102,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.459554172,0.205517828,-0.222522017,0.834898974,0.001057035,0.00120163,-4.6725e-05,YES,YES,YES,232.0,0.0,0.002,12.0,28.0,6.0,AUTO,AUTO,AUTO,0.910735765,0.191798013,0.341032803,0.132176082,0.0013575,0.000215,0.0012275,220.0,148.0,TRACK,OK,48.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,1665083726.0,44840.63571,1665083726.0,44840.63571,15620.0,1.35823e+19,1.0,512.0,787.0,718397584.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397584.6,YES,11736485.0,24.0,85.0,8.0,19.0,18.40000023,14.21999972,15.58999969,14.65999971,11.79200059,15.66499969,15.0545006,9.376500375,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,4.100000164,18.39500074,17.80000071,0.695000028,-1.361000054,0.0,OFF,718397584.8,3270.227136,4692.814325,-3654.648017,-5.88136822,0.698643265,-4.36881342,5673.587096,-660.675307,-3667.050777,-2.128696345,5.926110705,-4.36433758,YES,718397584.0,3274.931156,4692.254045,-3651.151637,-5.878150845,0.70270354,-4.37259864,19.29142819,20.14571388,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.496385911,0.226909606,-0.213234243,0.810335841,0.00108693,0.00108932,-3.2145e-05,YES,YES,YES,232.0,0.0,0.002,11.0,26.0,6.0,AUTO,AUTO,AUTO,0.918724387,0.180482719,0.341029509,0.084085444,0.001375,0.000265,0.0016525,220.0,144.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,1665083726.0,44840.63572,1665083726.0,44840.63572,15621.0,1.35823e+19,1.0,512.0,788.0,718397644.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397644.6,YES,11736785.0,24.0,85.0,8.0,19.0,17.60000022,14.07999972,15.44999969,14.49999971,11.77400059,15.56999969,14.9360006,9.204000368,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,4.119500165,18.23600073,17.66150071,0.695000028,-1.367000055,0.0,OFF,718397644.8,2910.308454,4725.557344,-3908.179105,-6.1118036,0.39268496,-4.07896189,5532.963143,-303.8666248,-3920.285124,-2.55700175,5.96295564,-4.07354934,YES,718397644.0,2915.196754,4725.242024,-3904.915005,-6.10888905,0.3967761,-4.08296407,19.10857105,20.02571389,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.531094294,0.246206429,-0.202525036,0.785050836,0.000918345,0.001188645,-0.00091505,YES,NO,YES,232.0,0.0,0.002,8.0,24.0,3.0,AUTO,AUTO,AUTO,0.923632041,0.169545027,0.341701989,0.037391022,0.0012125,-0.000825,-0.0002,196.0,144.0,TRACK,PENDING,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,1665083726.0,15:26.1,1665083726.0,15:26.1,15622.0,1.35823e+19,1.0,512.0,789.0,718398960.0,0.2,REALTIME,63.0,0.0,27.0,0.0,0.0,0.0,EN,EN,718398960.2,YES,11743363.0,24.0,85.0,8.0,19.0,16.80000021,13.80499972,14.47999971,14.53999971,12.18400061,14.00499972,14.9160006,8.770500351,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,16.26350065,21.00600084,18.33550073,2.25350009,1.147500046,2.387500096,OFF,718398960.4,-5335.064873,1464.035427,-3931.732743,-4.21010464,-4.475061915,4.050435825,-1776.970231,5241.945038,-3928.005664,-6.43740514,0.860486365,4.064504925,YES,718398960.0,-5333.382513,1465.826447,-3933.354103,-4.212526135,-4.474608195,4.048414805,18.19428535,19.10857105,17.0,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.45299957,NOT_ACTIVE,NO,YES,0.84314263,0.443627204,-0.0434677,0.300692414,0.00044579,0.000518825,-2.2655e-05,YES,YES,YES,232.0,0.0,0.0025,49.0,16.0,22.0,AUTO,AUTO,AUTO,-0.796315628,0.007360798,-0.257594401,0.547240682,0.000545,0.0,0.000725,224.0,148.0,TRACK,OK,46.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,1665083726.0,44840.63572,1665083726.0,44840.63572,15623.0,1.35823e+19,1.0,512.0,790.0,718397704.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397704.6,YES,11737085.0,24.0,85.0,8.0,19.0,17.60000022,13.96499972,15.28999969,14.31999971,11.77400059,15.46999969,14.75750059,9.031000361,4.9880002,3.323000133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,4.100000164,18.07750072,17.4835007,0.695000028,-1.300000052,0.0,OFF,718397704.8,2537.314813,4739.943943,-4143.752353,-6.317019405,0.086933735,-3.770424095,5366.985652,54.33545728,-4155.506132,-2.9735055,5.97251504,-3.764099825,YES,718397704.0,2542.367653,4739.872883,-4140.733953,-6.31442339,0.091017535,-3.77465395,18.92571391,19.8399996,18.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.562426907,0.26570531,-0.194325209,0.758494783,0.001127105,0.001041115,6.65e-05,YES,YES,YES,232.0,0.0,0.002,6.0,20.0,2.0,AUTO,AUTO,AUTO,-0.927539352,-0.157880204,-0.338664812,0.007123046,0.00121,0.000155,0.0003125,208.0,144.0,TRACK,OK,42.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,1665083726.0,44840.63572,1665083726.0,44840.63572,15624.0,1.35823e+19,1.0,512.0,791.0,718397764.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397764.6,YES,11737385.0,24.0,85.0,8.0,19.0,17.60000022,13.82499972,15.1349997,14.17999972,11.75400059,15.34999969,14.59900058,8.857500354,4.9880002,3.323000133,3.901500156,3.965000159,0.219500009,0.659000026,0.024500001,0.024500001,5.022500201,4.100000164,17.91900072,17.34500069,0.695000028,-1.288000052,0.0,OFF,718397764.8,2152.793672,4736.021483,-4360.286782,-6.495954285,-0.21737861,-3.44463402,5176.422741,412.2870194,-4371.634481,-3.376188195,5.954672575,-3.43742744,YES,718397764.0,2157.989212,4736.193023,-4357.529122,-6.493741055,-0.21333753,-3.449128635,18.74285677,19.59714247,18.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.591405928,0.282935372,-0.184910492,0.732116571,0.00107502,0.000981035,6.592e-05,YES,YES,YES,232.0,0.0,0.002,4.0,17.0,0.0,AUTO,AUTO,AUTO,-0.928814823,-0.146919802,-0.336553194,0.04949286,0.00115,0.0001775,0.000995,200.0,148.0,TRACK,OK,41.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,1665083727.0,44840.63572,1665083727.0,44840.63572,15625.0,1.35823e+19,1.0,512.0,792.0,718397824.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397824.6,YES,11737685.0,24.0,85.0,8.0,19.0,17.60000022,13.68499973,14.9749997,14.06499972,11.73400059,15.2499997,14.40050058,8.683000347,4.9880002,3.320500133,3.901500156,3.965000159,0.213500009,0.683500027,0.024500001,0.024500001,5.022500201,4.119500165,17.78000071,17.18700069,0.713500029,-1.483000059,0.0,OFF,718397824.8,1758.340852,4713.908284,-4556.797512,-6.64788874,-0.51916403,-3.10322085,4962.153692,768.3502416,-4567.687152,-3.7633194,5.909578645,-3.095165155,YES,718397824.0,1763.658392,4714.321984,-4554.313072,-6.646062255,-0.51520695,-3.10786022,18.67999963,19.41428533,18.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.617756116,0.298749785,-0.175708837,0.705869897,0.00093424,0.00100711,0.000119095,YES,YES,YES,232.0,0.0,0.002,2.0,14.0,4.0,AUTO,AUTO,AUTO,-0.928391514,-0.136268372,-0.33393698,0.089477486,0.001075,0.00015,0.0010375,208.0,144.0,TRACK,OK,39.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,1665083727.0,44840.63573,1665083727.0,44840.63573,15626.0,1.35823e+19,1.0,512.0,793.0,718397884.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397884.6,YES,11737985.0,24.0,85.0,7.0,19.0,17.60000022,13.52499973,14.8149997,13.94499972,11.73400059,15.1349997,14.28150057,8.486000339,4.985500199,3.323000133,3.901500156,3.965000159,0.207500008,0.653000026,0.024500001,0.024500001,5.022500201,4.100000164,17.6220007,17.00950068,0.713500029,-1.306000052,0.0,OFF,718397884.8,1355.600832,4673.794586,-4732.389763,-6.77214241,-0.81733143,-2.747445925,4725.170164,1120.895864,-4742.771503,-4.13318509,5.83745286,-2.738578075,YES,718397884.0,1361.018072,4674.447186,-4730.190983,-6.77067129,-0.81339874,-2.752304595,18.37714249,19.29142819,20.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.641648383,0.313164565,-0.166772391,0.680001645,0.000888785,0.00090765,-1.6645e-05,YES,YES,YES,232.0,0.0,0.002,1.0,11.0,6.0,AUTO,AUTO,AUTO,-0.926520517,-0.126083835,-0.330959008,0.126998946,0.0009875,0.0001675,0.0004825,204.0,148.0,TRACK,OK,44.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,1665083727.0,44840.63573,1665083727.0,44840.63573,15627.0,1.35823e+19,1.0,512.0,794.0,718397944.0,0.6,STORED,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718397944.6,YES,11738285.0,24.0,85.0,8.0,19.0,16.80000021,13.36499973,14.61999971,13.82499972,11.71400059,15.0149997,14.08250056,8.309500332,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,4.119500165,17.4635007,16.85150067,0.713500029,-1.306000052,0.0,OFF,718397944.8,946.2528527,4615.930769,-4886.260056,-6.868063115,-1.11060519,-2.379486,4466.558897,1468.311327,-4896.086395,-4.483929055,5.738662965,-2.36984704,YES,718397944.0,951.7473124,4616.817549,-4884.353976,-6.866944375,-1.106743265,-2.38444985,18.25428535,19.16857105,20.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879,NOT_ACTIVE,NO,YES,0.663219488,0.326288747,-0.158108359,0.654734504,0.00078944,0.00087945,-4.803e-05,YES,YES,YES,232.0,0.0,0.002,1.0,8.0,8.0,AUTO,AUTO,AUTO,-0.923480799,-0.116199843,-0.327683332,0.162186448,0.0009925,7.5e-05,0.0008625,204.0,148.0,TRACK,OK,42.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
